最新の一ヶ月の日付,時刻(hour),就寝（分）,室内（分）（就寝除く）,室外（分）,カテゴリー,カテゴリー数
2024-09-03,5,60,0,0,就寝,0
2024-09-03,6,22,38,0,室内,1
2024-09-03,7,0,57,3,室内,1
2024-09-03,8,0,60,0,室内,1
2024-09-03,9,0,60,0,室内,1
2024-09-03,10,0,60,0,室内,1
2024-09-03,11,0,59,1,室内,1
2024-09-03,12,0,59,1,室内,1
2024-09-03,13,0,6,54,室外,2
2024-09-03,14,0,0,60,室外,2
2024-09-03,15,0,0,60,室外,2
2024-09-03,16,0,3,57,室外,2
2024-09-03,17,0,0,60,室外,2
2024-09-03,18,0,0,60,室外,2
2024-09-03,19,0,0,60,室外,2
2024-09-03,20,0,37,23,室内,1
2024-09-03,21,0,59,1,室内,1
2024-09-03,22,0,11,49,室外,2
2024-09-03,23,52,8,0,室内,1
2024-09-04,0,60,0,0,就寝,0
2024-09-04,1,60,0,0,就寝,0
2024-09-04,2,60,0,0,就寝,0
2024-09-04,3,60,0,0,就寝,0
2024-09-04,4,60,0,0,就寝,0
2024-09-04,5,60,0,0,就寝,0
2024-09-04,6,2,58,0,室内,1
2024-09-04,7,0,35,25,室内,1
2024-09-04,8,0,47,13,室内,1
2024-09-04,9,0,4,56,室外,2
2024-09-04,10,0,0,60,室外,2
2024-09-04,11,0,0,60,室外,2
2024-09-04,12,0,0,60,室外,2
2024-09-04,13,0,0,60,室外,2
2024-09-04,14,0,0,60,室外,2
2024-09-04,15,0,0,60,室外,2
2024-09-04,16,0,0,60,室外,2
2024-09-04,17,0,0,60,室外,2
2024-09-04,18,0,0,60,室外,2
2024-09-04,19,0,0,60,室外,2
2024-09-04,20,0,7,53,室外,2
2024-09-04,21,0,8,52,室外,2
2024-09-04,22,0,2,58,室外,2
2024-09-04,23,0,15,45,室外,2
2024-09-05,0,49,11,0,室内,1
2024-09-05,1,60,0,0,就寝,0
2024-09-05,2,60,0,0,就寝,0
2024-09-05,3,60,0,0,就寝,0
2024-09-05,4,60,0,0,就寝,0
2024-09-05,5,60,0,0,就寝,0
2024-09-05,6,60,0,0,就寝,0
2024-09-05,7,2,41,17,室内,1
2024-09-05,8,0,44,16,室内,1
2024-09-05,9,0,2,58,室外,2
2024-09-05,10,0,0,60,室外,2
2024-09-05,11,0,0,60,室外,2
2024-09-05,12,0,0,60,室外,2
2024-09-05,13,0,0,60,室外,2
2024-09-05,14,0,0,60,室外,2
2024-09-05,15,0,0,60,室外,2
2024-09-05,16,0,0,60,室外,2
2024-09-05,17,0,0,60,室外,2
2024-09-05,18,0,0,60,室外,2
2024-09-05,19,0,0,60,室外,2
2024-09-05,20,0,0,60,室外,2
2024-09-05,21,0,5,55,室外,2
2024-09-05,22,0,10,50,室外,2
2024-09-05,23,0,20,40,室外,2
2024-09-06,0,39,19,41,室外,2
2024-09-06,1,60,60,0,就寝,0
2024-09-06,2,50,60,0,室内,1
2024-09-06,3,60,60,0,就寝,0
2024-09-06,4,58,60,0,室内,1
2024-09-06,5,60,60,0,就寝,0
2024-09-06,6,55,56,4,室内,1
2024-09-06,7,0,42,18,室内,1
2024-09-06,8,0,44,16,室内,1
2024-09-06,9,0,0,60,室外,2
2024-09-06,10,0,0,60,室外,2
2024-09-06,11,0,0,60,室外,2
2024-09-06,12,0,0,60,室外,2
2024-09-06,13,0,0,60,室外,2
2024-09-06,14,0,0,60,室外,2
2024-09-06,15,0,0,60,室外,2
2024-09-06,16,0,0,60,室外,2
2024-09-06,17,0,0,60,室外,2
2024-09-06,18,0,0,60,室外,2
2024-09-06,19,0,2,58,室外,2
2024-09-06,20,0,7,53,室外,2
2024-09-06,21,0,39,21,室内,1
2024-09-06,22,0,5,55,室外,2
2024-09-06,23,0,49,11,室内,1
